[3, 0.0, 0.9871794871794872, 0.10591471801925723]
[11, 0.030261348005502064, 0.7849829351535836, 0.31636863823933975]
[15, 0.055020632737276476, 0.7671568627450981, 0.4305364511691884]
[18, 0.0687757909215956, 0.7565922920892495, 0.5130674002751031]
[23, 0.09491059147180192, 0.7748031496062993, 0.6767537826685007]
[24, 0.1031636863823934, 0.7576219512195121, 0.6836313617606602]
[26, 0.11279229711141678, 0.7615606936416185, 0.7248968363136176]
[27, 0.11966987620357634, 0.7429378531073446, 0.7235213204951857]
[28, 0.1609353507565337, 0.844566712517194, 0.844566712517194]
